Ville;Code Postal;Moto Normal (Bons);Moto Normal (Prix HT);Moto Exclu (Bons);Moto Exclu (Prix HT);Moto Super (Bons);Moto Super (Prix HT);Voiture Normal (Bons);Voiture Normal (Prix HT);Voiture Exclu (Bons);Voiture Exclu (Prix HT);Voiture Super (Bons);Voiture Super (Prix HT)
Bry sur Marne;94360;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Buc;78530;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Bussy Saint Georges;77600;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Cachan;94230;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Carrières sur Seine;78420;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Cergy;95800;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Champigny sur Marne;94500;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Champs sur Marne;77420;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Charenton le Pont;94220;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Châtenay Malabry;92290;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Chatillon;92320;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Chatou;78400;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Chaville;92370;7;35,00;11;55,00;15;75,00;12;60,00;17;85,00;22;110,00
Chelles;77500;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Chennevières sur Marne;94430;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Chesnay Rocquencourt (le);78150;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Chessy;77700;20;100,00;25;125,00;30;150,00;25;125,00;30;150,00;35;175,00
Chevilly Larue;94550;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Chilly Mazarin;91380;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Choisy le Roi;94600;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Clamart;92140;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Clichy;92110;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Clichy sous Bois;93390;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Colombes;92700;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Combs la Ville;77380;18;90,00;23;115,00;28;140,00;23;115,00;28;140,00;33;165,00
Conflans Ste Honorine;78700;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Coubron;93470;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Coulommiers;77120;30;150,00;35;175,00;40;200,00;35;175,00;40;200,00;45;225,00
Courbevoie;92400;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Courcouronnes;91080;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Courneuve (la);93120;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Créteil;94000;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Croissy Beaubourg;77183;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Défense (la);92060;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Deuil la Barre;95170;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Domont;95330;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Drancy;93700;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Dugny;93440;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Elancourt;78990;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Emerainville;77184;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Enghien les Bains;95880;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Epinay sur Seine;93800;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Étampes;91150;25;125,00;30;150,00;35;175,00;30;150,00;35;175,00;40;200,00
Evry;91000;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Fontainebleau;77300;30;150,00;35;175,00;40;200,00;35;175,00;40;200,00;45;225,00
Fontenay aux Roses;92260;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Fontenay sous Bois;94120;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Fourqueux;78112;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Franconville la Garenne;95130;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Fresnes;94260;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Gagny;93220;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Garches;92380;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Garenne Colombes (la);92250;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Garges les Gonesse;95140;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Gennevilliers;92230;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Gentilly;94250;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Gif sur Yvette;91190;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Gometz le Châtel;91940;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Gonesse;95000;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Gournay sur Marne;93460;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Goussainville;95190;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Guyancourt;78280;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Hay les Roses (l');94240;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Herblay;95220;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Houilles;78800;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Iles Saint Denis (l');93450;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Issy les Moulineaux;92130;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Ivry sur Seine;94200;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Joinville le Pont;94340;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;23;105,00
Jouy en Josas;78350;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Juvisy sur Orge;91260;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Kremlin Bicêtre (le);94250;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Le Queue en Brie;94510;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Levallois Perret;92300;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Lieusaint;77127;18;90,00;23;115,00;28;140,00;23;115,00;28;140,00;33;165,00
Lilas (les);93260;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Limeil Brevannes;94450;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Lisses;91090;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Livry Gargan;93190;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Lognes;77185;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Longjumeau;91160;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Louveciennes;78430;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Maisons Alfort;94700;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Maisons Laffite;78600;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Malakoff;92240;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Mantes la Jolie;78200;25;125,00;30;150,00;35;175,00;30;150,00;35;175,00;40;200,00
Marly le Roi;78160;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Marnes la Coquette;92430;7;35,00;11;55,00;15;75,00;12;60,00;17;85,00;22;110,00
Massy;91300;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Meaux;77100;25;125,00;30;150,00;35;175,00;30;150,00;35;175,00;40;200,00
Melun;77000;25;125,00;30;150,00;35;175,00;30;150,00;35;175,00;40;200,00
Meudon;92190;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Meudon La Forêt;92390;7;35,00;11;55,00;15;75,00;12;60,00;17;85,00;22;110,00
Meulan en Yvelines;78250;20;100,00;25;125,00;30;150,00;25;125,00;30;150,00;35;175,00
Mitry Mory;77290;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Moissy Cramayel;77550;18;90,00;23;115,00;28;140,00;23;115,00;28;140,00;33;165,00
Montfermeil;93370;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Montfort l'Amaury;78490;20;100,00;23;115,00;27;135,00;25;125,00;30;150,00;35;175,00
Montigny le Bretonneux;78180;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Montlhéry;91310;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Montreuil sous Bois;93100;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Montrouge;92120;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Morangis;91420;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Mureaux (les);78130;20;100,00;25;125,00;30;150,00;25;125,00;30;150,00;35;175,00
Nanterre;92000;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Neuilly Plaisance;93360;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Neuilly sur Marne;93330;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Neuilly sur Seine;92200;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Nogent sur Marne;94130;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Noiseau;94370;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Noisy le Grand;93160;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Noisy le Sec;93130;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Orly;94310;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Ormesson sur Marne;94490;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Orsay;91400;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Palaiseau;91120;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Pantin;93500;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Paris 01;75001;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 02;75002;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 03;75003;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 04;75004;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 05;75005;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 06;75006;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 07;75007;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 08;75008;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 09;75009;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 10;75010;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 11;75011;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 12;75012;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 13;75013;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 14;75014;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 15;75015;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 16;75016;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 17;75017;2;10,00;4;20,00;7;35,00;7;35,00;10;50,00;14;70,00
Paris 18;75018;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 19;75019;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Paris 20;75020;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Pavillons sous Bois (les);93320;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Perreux sur Marne (le);94170;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Pierrefitte sur Seine;93380;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Plaisir;78370;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Plessis Robinson (le);92350;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Plessis Trévise (le);94420;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Poissy;78300;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Pontoise;95300;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Pré Saint Gervais (le);93310;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Puteaux;92800;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Raincy (le);93340;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Rambouillet;78120;25;125,00;30;150,00;35;175,00;30;150,00;35;175,00;40;200,00
Roissy en France;95700;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Romainville;93230;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Rosny sous Bois;93110;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Rueil Malmaison;92500;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Rungis;94150;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Saclay;91400;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Saint Cloud;92210;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Saint Denis (la plaine);93210;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Saint Denis (nord);93200;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Saint Germain en Laye;78100;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Saint Gratien;95210;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Saint Mande;94160;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Saint Maur des Fossés;94210;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Saint Maurice;94410;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Saint Ouen l'Aumône;95310;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Saint Ouen sur Seine;93400;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Saint Thibault des Vignes;77400;16;80,00;21;105,00;26;130,00;21;105,00;26;130,00;31;155,00
Sarcelles;95200;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
Sartrouville;78500;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Sceaux;92330;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Sevran;93270;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Sèvres;92310;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Stains;93240;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Sucy en Brie;94370;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Suresnes;92150;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Thiais;94320;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Torcy;77200;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Trappes;78190;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Tremblay en France;93290;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Ulis (les);91940;15;75,00;20;100,00;25;125,00;20;100,00;25;125,00;30;150,00
Valenton;94460;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Vanves;92170;3;15,00;6;30,00;9;45,00;8;40,00;13;65,00;18;90,00
Vaucresson;92420;7;35,00;11;55,00;15;75,00;12;60,00;17;85,00;22;110,00
Vaujours;93410;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Vélisy Villacoublay;78140;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Versailles;78000;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Vesinet (le);78110;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Ville d'Avray;92410;7;35,00;11;55,00;15;75,00;12;60,00;17;85,00;22;110,00
Villecresnes;94440;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Villejuif;94800;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Villemomble;93250;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Villeneuve la Garenne;92390;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Villeneuve St Georges;94190;12;60,00;17;85,00;22;110,00;17;85,00;22;110,00;27;135,00
Villepinte;93420;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Villetaneuse;93430;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Villiers sur Marne;94350;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Vincennes;94300;4;20,00;7;35,00;10;50,00;9;45,00;14;70,00;19;95,00
Viroflay;78220;8;40,00;12;60,00;16;80,00;13;65,00;18;90,00;23;115,00
Vitry sur Seine;94400;6;30,00;10;50,00;14;70,00;11;55,00;16;80,00;21;105,00
Voisins le Bretonneux;78960;14;70,00;19;95,00;24;120,00;19;95,00;24;120,00;29;145,00
Wissous;91320;10;50,00;15;75,00;20;100,00;15;75,00;20;100,00;25;125,00
